#	0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150	152	154	156	158	160	162	164	166	168	170	172	174	176	178	180	
0	-0.290591	0.297542	-0.149936	-0.721814	-0.610501	-1.94993	-0.721846	-1.10486	-0.670988	-0.189893	-0.658292	-0.243454	0.448753	0.864471	0.255794	-0.578374	0.0751036	-0.0854491	-0.557728	-0.719563	-0.745794	-1.03906	-0.264974	-0.0745484	-0.869755	-0.00885556	0.717307	-0.765055	-0.582993	-1.1221	-0.380877	-1.28657	-0.785702	-0.341895	-0.266657	0.303834	0.710393	-0.272425	-0.352574	-0.174484	-0.0160632	0.150753	0.382968	1.44672	-0.321912	0.349605	0.558658	-0.666451	0.49071	0.186371	0.696877	0.0935847	0.593548	0.208555	-0.0467144	1.34863	0.960075	0.154572	0.359489	0.185393	-0.118695	0.147062	0.396647	0.326943	0.00181433	-0.880356	-0.480779	-0.23748	-0.0712027	-1.18608	-1.11153	-0.662449	-0.10621	-0.644763	2.52573	0.199644	1.61937	1.71896	2.14503	1.31067	0.332036	1.2508	1.06774	0.984738	0.304187	0.570381	0.672002	0.518873	0.104093	0.775544	0.684817	
1	-0.12646	0.867212	0.0175145	-0.579148	-0.563007	-1.89616	-0.599897	-1.20619	-0.654986	0.191656	-0.349822	-0.195668	0.424257	1.14233	0.574126	-0.132298	0.623557	0.033925	0.121777	-0.13803	-0.451038	-0.912803	0.0165667	0.456458	-0.401274	0.730215	1.10604	-0.396882	-0.231794	-0.341779	0.276986	-0.965576	-0.57791	0.173348	-0.25058	0.577812	0.560742	0.0700381	0.0425083	0.455445	0.0190425	0.583903	1.17179	2.09239	0.72986	1.17051	0.996155	0.195741	1.06037	0.596676	1.1377	0.85667	0.733451	0.782672	0.473674	1.65492	1.61502	0.801092	0.833632	0.477342	0.38748	0.921158	1.14828	0.579421	0.292705	-0.167754	0.141529	0.707688	0.316824	-0.727999	-0.78895	-0.447704	-0.179201	3.08512	1.12475	1.32375	3.43411	2.32531	2.7828	1.63778	1.07226	2.06648	1.46785	1.63928	0.380439	1.17912	1.00115	0.694966	0.366144	1.10417	1.10329	
2	-0.471334	0.586518	-0.418974	-0.904026	-0.656847	-1.97529	-0.675205	-1.29487	-0.725037	-0.352935	-0.848985	-0.40673	0.424368	1.26716	0.42269	-0.231369	0.490065	-0.0367538	0.0298732	-0.461814	-0.284632	-1.28051	-0.318601	-0.00344634	-0.790688	0.470451	1.00739	-0.41683	-0.319438	-0.860807	-0.0573691	-0.921517	-0.325644	-0.0666812	-0.0628394	0.522815	0.849811	0.120706	-0.0271271	0.146963	-0.0278924	0.495493	0.977764	2.00869	0.766665	1.26037	0.927703	0.100374	1.28553	0.515406	0.87466	0.968046	0.564605	0.830429	0.390408	1.80743	1.41529	0.628632	0.798584	0.719104	0.109029	0.84372	1.01262	0.971125	0.0839035	-0.588264	-0.279587	0.257754	0.261199	-0.881771	-0.538142	-0.640242	3.04481	1.32724	2.4145	2.07234	3.48229	2.07819	2.10258	1.56891	0.880442	1.5611	1.09835	1.2811	0.554651	1.0271	0.869213	0.402714	0.252248	0.828397	0.5827	
3	-0.332283	0.46111	-0.201664	-1.14834	-1.01972	-2.23846	-1.06114	-1.56848	-1.02922	-0.489297	-1.00368	-0.684769	0.310769	0.90518	-0.0721453	-0.75637	-0.337669	-0.366638	-0.348954	-0.832811	-0.580635	-1.34125	-0.791743	-0.339907	-1.13764	0.122326	0.412574	-1.11815	-0.700811	-1.33591	-0.903021	-1.76838	-1.06106	-0.706368	-1.02416	-0.129066	0.0457212	-0.727159	-0.970339	-0.536483	-0.828633	-0.274297	0.232257	1.14653	-0.260175	0.483367	0.407621	-0.494612	0.195496	-0.0328111	0.584111	0.546166	0.1504	-0.123666	-0.406538	0.587966	0.683278	0.072407	-0.123576	0.00915856	-0.436962	0.0174344	0.0215477	-0.0437202	-0.352066	-1.09684	-0.818146	-0.64785	-0.311543	-1.41835	-1.61328	1.22478	0.446873	1.44039	1.99667	1.80169	2.82074	1.88002	1.56467	0.659949	0.252678	1.40916	1.11918	0.936601	0.175534	0.907291	0.271272	-0.0556748	-0.148634	0.368906	0.136762	
4	-0.328297	0.252676	-0.396886	-1.01792	-0.726916	-2.38959	-0.918704	-1.58287	-0.73279	-0.445843	-0.981627	-0.444416	0.302879	1.03957	0.178337	-0.668108	0.198885	-0.0550659	-0.189968	-0.680946	-0.684205	-1.03801	-0.410933	-0.150834	-0.892474	0.395463	0.5944	-0.595689	-0.799338	-1.05362	-0.377011	-1.26041	-0.698255	-0.511003	-0.513929	0.22445	0.362582	0.0297411	-0.502198	-0.163237	-0.366269	0.215659	0.717622	1.69071	0.472038	1.04231	0.730352	0.0205358	0.794162	0.483555	0.934799	0.834439	0.505397	0.487969	0.00329134	1.12749	0.858444	0.288272	0.638721	0.396319	0.217973	0.611218	0.527716	0.126602	0.249818	-1.00776	-0.450752	-0.0756001	0.135081	-0.850222	1.21377	0.317698	2.12067	2.53717	2.53844	2.22449	3.02129	2.0217	1.92778	1.0041	0.454126	1.53747	1.10945	1.2788	0.253949	0.836316	0.503577	0.354332	0.298377	0.222245	0.289108	
5	-0.802479	0.299488	-0.723602	-1.09201	-1.26255	-2.27805	-1.10451	-2.0565	-1.02442	-0.400641	-1.32271	-0.744586	0.323764	0.380768	-0.140589	-1.05054	-0.316814	-0.569425	-0.243444	-0.832295	-0.806622	-1.47587	-0.909235	-0.320255	-1.23482	-0.405478	0.43145	-0.961769	-0.75402	-0.903542	-0.270149	-1.45939	-0.37802	-0.395312	-0.670719	-0.00845497	0.116346	-0.202925	-0.550551	-0.165566	-0.351654	0.0757182	0.595191	1.37941	-0.0747576	0.789386	0.708352	-0.237478	0.354734	0.0049253	0.657434	0.200125	0.174248	0.3401	-0.199515	1.07581	0.844221	-0.0257714	0.285966	0.0460106	-0.236006	0.114959	0.398624	0.349803	-0.474283	-0.673154	-0.631598	-0.15814	0.0945614	0.609958	0.284915	1.47435	2.65479	2.55624	2.22313	1.57546	2.23008	1.70871	2.16087	0.874963	0.464916	1.48486	1.17582	1.07727	0.273636	0.609298	0.499974	0.234311	-0.00475306	0.728189	0.691692	
6	-0.862178	0.233093	-0.692552	-1.18115	-1.12045	-2.58872	-1.37775	-1.86539	-1.48138	-0.745195	-1.06862	-0.99121	-0.0752065	0.274727	-0.167979	-0.799709	-0.465402	-0.557903	-0.646556	-0.905332	-1.06258	-1.38262	-0.725446	-0.566949	-1.00136	0.0735654	0.29976	-1.02525	-0.831557	-1.38853	-0.627613	-1.38962	-0.860313	-0.441519	-0.818959	-0.0346917	0.21836	-0.345358	-0.329096	-0.194063	-0.325125	-0.017062	0.411415	1.35856	0.392531	0.484539	0.631832	-0.219365	0.905375	0.369993	0.97113	0.928762	0.723205	0.515026	0.0636688	1.26235	0.767761	0.115727	0.414895	0.327664	0.00629839	0.449656	0.313149	0.276357	-0.130891	-0.774013	-0.312048	0.14298	1.32602	0.790722	1.51694	2.00042	2.84404	2.61229	2.18308	1.73459	2.65602	1.9925	1.83597	0.6985	0.417494	1.17522	0.834914	0.861806	0.190633	0.734994	0.500521	0.320705	-0.0907504	0.229797	0.133598	
7	-0.516302	0.598245	-0.662416	-1.13415	-1.09747	-2.59141	-0.881677	-1.73723	-1.26322	-0.581907	-1.54734	-0.514574	0.376059	0.986863	0.0998112	-0.54496	0.0640037	-0.665339	-0.244531	-0.691291	-0.760014	-1.22839	-0.571763	-0.269148	-1.04341	0.531916	1.15954	-0.897473	-0.480115	-1.08445	-0.102008	-1.40199	-0.762182	-0.273782	-0.333796	0.229893	0.170807	-0.410561	-0.69961	-0.507835	-0.373809	0.253226	0.775688	1.68102	-0.169998	0.632658	0.625767	-0.464086	0.781877	0.129898	0.532789	0.67264	0.0127203	0.229214	-0.556957	1.39995	0.658157	0.0678788	0.27578	0.027668	-0.148489	0.315646	0.143927	-0.0484828	-0.316755	-1.1054	-0.820475	0.160846	2.45739	1.01437	1.85904	2.3111	2.58095	1.82399	2.24224	1.58863	2.51003	1.6077	1.75437	0.677506	-0.0572738	1.15916	0.496585	0.878606	-0.0860963	0.343963	0.49504	-0.0741556	-0.524564	0.375516	0.761704	
8	0.228391	0.188042	-0.457173	-0.891974	-0.854975	-2.20452	-0.944768	-1.46267	-1.172	-0.234076	-0.639686	-0.334207	0.70487	0.896401	0.500009	-0.111541	0.274349	-0.0973798	-0.0117333	-0.90149	-0.558141	-0.942009	-0.263797	-0.180301	-0.795579	0.395761	0.498511	-0.77451	-0.582353	-1.10317	-0.305607	-1.19389	-0.591677	-0.0971508	-0.130216	0.44001	0.337685	0.238802	-0.0889408	0.219282	-0.135355	0.209345	0.635877	1.30757	0.0879151	0.79179	0.630118	-0.238466	0.471895	0.225376	0.835037	0.65403	0.758358	0.727199	0.430753	1.37695	1.14585	0.16091	0.569048	0.858578	0.113216	0.705121	0.936046	0.537865	0.387056	-0.309664	-0.701633	3.0714	2.48904	2.46448	2.47789	2.45137	2.71918	2.6808	2.61659	2.01922	2.99865	2.11854	2.2075	1.09318	0.732398	1.96059	1.65677	1.34358	1.07081	1.66571	1.47417	1.16443	1.14189	2.00851	1.6726	
9	1.64723	2.11064	0.0871393	-0.958076	-0.507448	-2.19148	-1.00614	-1.58768	-0.964194	-0.472937	-1.00423	-0.496411	0.384232	0.626991	-0.0209273	-0.66488	-0.0475085	-0.312183	-0.247332	-0.559945	-0.606328	-1.20771	-0.294641	0.108748	-0.772644	0.113841	0.692911	-0.680271	-0.522196	-0.870757	-0.409689	-1.29204	-0.888821	-0.671823	-0.225782	0.319124	0.404746	-0.0172498	-0.119905	0.196455	0.00353841	0.396298	0.528946	1.66087	0.343896	0.787629	0.816057	0.179952	0.867178	0.303723	0.890367	0.757607	0.411488	0.636173	0.0957218	1.52853	1.20193	0.58006	0.378876	0.494094	0.372276	0.241832	0.755617	0.495268	0.16494	-0.221936	3.00274	2.17198	3.70528	2.4495	2.37523	2.16587	2.45692	2.63003	2.67007	2.00242	2.77635	2.08373	2.17474	1.76409	1.23913	2.03497	2.0128	2.00076	1.03099	2.42487	1.75873	-0.618357	9.35884	16.0133	26.2239	
10	1.48451	2.48905	2.10463	0.647505	-0.455251	-2.21042	-0.830743	-1.71856	-1.23692	-0.473454	-0.867593	-0.800649	0.289091	0.577974	0.135638	-0.429129	-0.213657	-0.230177	-0.367099	-0.859687	-0.645992	-1.07778	-0.431451	0.0769262	-1.16461	0.129078	0.546218	-0.629269	-0.528539	-0.879373	-0.0840774	-1.30158	-0.775107	-0.28777	-0.451549	0.306524	0.415234	-0.11084	-0.208109	0.288448	-0.0525098	0.136877	0.473462	1.60319	0.0757479	0.550302	0.566294	-0.216087	0.806436	0.630389	0.768813	0.764651	0.549129	0.433492	-0.251325	1.42848	0.897729	0.172053	0.34775	0.123948	-0.0530333	0.463134	0.5163	0.192505	-0.363129	1.86956	1.25695	3.12429	3.39609	2.03315	2.087	1.93613	2.51861	2.65214	2.72694	2.10828	3.29882	2.63622	2.67078	2.12428	1.91916	2.59604	1.97651	-0.600574	9.49238	21.213	32.5043	47.6287	53.2957	63.4891	70.6883	
11	1.62974	2.55161	2.0159	1.65711	1.90709	-0.611888	-0.856973	-1.53647	-1.11204	-0.392432	-0.80276	-0.599252	0.187781	0.681388	-0.222123	-0.390548	0.115987	-0.647121	-0.314847	-0.649554	-0.639507	-1.25355	-0.437633	-0.162898	-0.998235	0.142396	0.919132	-0.993409	-0.569036	-0.946781	-0.327487	-1.06687	-0.408047	-0.396155	-0.276842	0.512219	0.305478	-0.150146	-0.449458	0.22783	-0.636236	0.172492	0.598693	1.69702	0.258373	0.918299	0.631382	-0.0697578	0.948194	0.57706	0.753042	0.597348	0.589235	0.875967	0.079389	1.41296	0.880156	0.223887	0.46948	0.366688	0.196161	0.432307	0.58729	0.599754	1.32927	1.61258	2.74906	3.68023	3.42064	1.93667	2.20139	2.57064	3.08988	2.69051	3.10838	2.90412	4.01349	3.41567	3.34698	-1.05012	6.70461	20.7833	34.7168	55.712	60.2496	68.083	76.5554	83.6612	90.0323	96.417	101.627	
12	16.1477	5.10042	0.0553483	1.49631	1.4227	0.560433	1.43897	-0.86793	-0.803909	-0.496505	-0.806117	-0.591178	0.156737	0.855838	-0.276729	-1.03282	-0.334022	-0.538916	-0.382821	-0.952484	-0.898075	-1.48121	-0.525723	-0.477238	-1.1869	0.119088	0.328346	-1.15157	-0.644577	-1.04984	-0.275152	-1.52217	-0.75007	-0.556352	-0.713285	-0.366849	0.192211	-0.678118	-0.521845	-0.224423	-0.8725	0.0761841	0.27958	1.08239	-0.131318	0.182242	0.314935	-0.640655	0.508956	0.13141	0.446811	0.430022	0.143208	0.166769	-0.246393	1.15105	0.916	-0.14892	0.211046	-0.156886	-0.0732179	0.461003	0.654248	0.171705	2.36271	2.87652	3.44874	3.55637	3.22638	2.48591	2.40132	2.86142	3.64576	3.53129	3.56266	0.550242	5.46987	18.1363	32.7406	54.2561	64.6271	74.7247	80.3372	85.3741	92.5106	99.244	104.618	110.108	114.832	120.242	125.325	
