#	0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150	152	154	156	158	160	162	164	166	168	170	172	174	176	178	180	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.0480547	0.198776	-0.0168024	0.109821	-1.19814	-0.801848	-0.892109	-0.0945797	-0.404888	-0.72882	-1.39997	-0.892918	-0.510968	0.56721	0.405986	0.145229	1.10506	1.29556	0.455092	-0.45322	-0.980951	0.207383	0.316236	-0.0730461	0.55308	-1.36748	-1.51906	-1.30074	-0.65604	-1.50889	-0.758922	-1.36596	-0.76644	-0.011161	-0.582249	-0.104248	0.747713	0.566193	-0.496133	1.08113	-0.237289	0.474281	0.803815	0.571242	0.950465	1.893	0.932483	1.71055	0.219082	1.92377	1.96593	2.30418	2.44756	1.94033	1.60725	1.18056	-0.161683	0.759603	1.13472	1.0819	1.68803	1.29044	1.34358	0.447861	0.494692	1.52049	1.79728	0.593146	0.495735	2.10004	1.88606	1.89462	1.99886	1.67856	0.891159	1.31062	1.97398	0.678462	2.69766	2.42447	3.41493	7.68114	10.7379	9.57324	10.3656	10.6631	11.638	11.4681	12.3749	13.0101	13.1265	
2	0.231145	0.273478	0.278231	0.235585	-1.03355	-0.19273	-1.02763	-0.235651	-0.225376	-0.609073	-1.25585	-1.32645	-0.874363	0.993366	0.43251	-0.149674	1.17529	0.55913	0.604983	-0.503835	-0.919904	0.650739	-0.570667	0.733957	0.727063	-1.70203	-1.69315	-1.6393	-1.13716	-2.79354	-0.625762	-0.877679	-1.46451	0.501236	-0.0894368	0.234766	0.647562	0.163172	-0.227596	0.795116	-0.417371	0.192623	1.09873	0.535846	0.481035	2.03139	0.927724	2.14981	0.260832	1.79396	1.92036	2.48457	2.99205	2.39398	1.649	1.10654	0.0152547	0.703452	1.86767	1.61217	1.5322	0.891324	2.12126	0.0793778	0.419311	2.17032	1.75663	0.820147	0.853635	3.01978	2.06367	2.96977	3.27729	2.27485	0.872446	1.89106	1.73899	1.20461	2.82688	5.89494	8.71035	12.4784	12.5524	11.0616	12.9423	13.2308	14.5052	14.6136	14.5782	15.1502	15.5804	
3	0.56691	-0.215935	-0.126793	0.14489	-1.21721	-0.495902	-0.804045	-0.312915	-0.539888	-0.924165	-1.44121	-1.07605	-0.821792	0.65811	0.162593	-0.017955	0.540517	0.918425	0.281082	-0.912868	-1.51012	-0.666075	-0.385507	-0.509786	0.113009	-1.76947	-1.74545	-1.44189	-0.959053	-1.70222	-0.701541	-1.12763	-1.16109	0.458276	-0.545074	-0.0496009	0.543181	0.731785	-1.42781e-05	0.635877	-0.388435	0.178271	0.867055	0.278945	0.80393	1.42928	0.745396	1.41424	-0.280672	1.60918	1.66963	2.60024	2.9677	2.31671	1.37628	1.22967	-0.332183	0.854925	1.29293	1.19991	2.18338	0.97071	1.52343	0.12175	0.189508	1.53789	1.71421	0.644098	0.529175	2.24447	1.11271	1.56649	1.82847	1.28578	0.742907	1.68581	1.80176	0.704035	5.72601	9.38738	10.7966	11.9291	12.1882	11.7155	13.2413	14.1654	15.02	14.1599	15.5337	15.5106	15.6782	
4	0.254935	0.0513797	-0.0916719	0.279871	-1.18757	-1.02613	-1.21595	-0.140477	-0.500624	-1.10308	-1.36142	-0.994674	-0.881693	0.368709	0.282937	-0.121394	0.601794	0.939054	0.654071	-1.02463	-1.10556	-0.369774	0.174991	-0.517165	0.153274	-1.29887	-1.5317	-1.21586	-0.498826	-1.01477	-0.526888	-0.888917	-1.18671	0.238678	-0.35355	-0.0287926	0.652799	0.807665	0.0914244	0.680103	-0.168176	0.322909	0.761693	0.654346	0.951301	1.96157	1.07474	1.54887	0.00514953	1.57928	1.85616	2.36811	2.66745	2.35091	1.77107	1.48931	-0.271291	1.0239	1.55289	1.51351	1.90261	1.53617	1.65453	0.676074	0.881634	1.91505	2.07804	0.865969	0.852688	2.88069	1.85048	1.75267	1.86811	1.89793	1.29567	1.81592	2.26352	5.01465	10.7194	12.2693	11.4612	13.4418	14.3454	14.0938	15.156	15.5701	17.0065	16.1176	17.1334	17.381	17.2936	
5	0.693047	0.247133	0.425012	0.186053	-0.961328	-0.336193	-0.415038	-0.287428	-0.295039	-0.553483	-1.04677	-0.732321	-0.563136	0.710679	0.286996	-0.250576	0.791893	0.936113	0.435563	-0.613266	-0.989613	0.0745224	0.0831521	-0.167328	0.166502	-0.968257	-1.35159	-0.948101	-0.530528	-1.26737	-0.494568	-0.715175	-0.985202	0.500169	-0.00868856	0.0360223	0.79529	0.80691	0.0864452	1.04708	0.133587	0.822721	1.10649	0.854585	1.29353	1.97177	0.909774	1.64071	0.418262	2.0772	1.96141	2.87467	2.64463	2.22181	1.9467	1.55643	0.385211	1.22515	1.7928	1.49864	2.1089	1.48122	1.79751	1.02591	0.955574	2.05686	1.8122	0.961426	1.09255	2.91283	1.79172	2.03808	2.55531	1.96348	1.33731	2.5823	7.12443	9.8862	12.2618	12.7132	13.3482	16.0761	16.4035	15.561	17.0008	17.231	18.3995	17.8889	18.0343	17.727	17.2466	
6	0.266857	0.188965	0.0968099	0.0588132	-1.12582	-0.337212	-0.586705	-0.244155	-0.404293	-0.683431	-1.42089	-0.989899	-0.720783	0.726408	0.422029	0.056075	1.03994	1.19624	1.03389	-0.2935	-0.514603	0.212588	0.310635	-0.0581562	0.567792	-0.952257	-1.19465	-0.804563	-0.835945	-1.09058	-0.34621	-0.689941	-0.419643	0.855556	0.015006	0.1467	0.888197	1.02415	0.0449265	1.13112	0.0386447	0.614638	1.37929	1.17065	1.19742	2.36575	1.66068	1.70577	0.57985	2.34714	2.05623	2.96783	3.08554	2.74021	2.44835	1.71651	0.498421	1.0748	2.07531	1.65513	2.35274	1.51832	1.84853	0.897612	1.13148	2.20511	2.21721	1.05767	1.25836	2.81263	1.8687	2.20678	2.21853	1.70211	1.79505	7.87466	11.4362	11.1625	13.1551	14.5878	15.1203	17.0947	17.1802	17.0655	17.9235	18.0417	18.485	17.1979	16.7569	15.8402	15.0537	
7	-0.234195	-0.865578	-0.519862	-0.179561	-2.06793	-1.74957	-2.20183	-1.47323	-1.52542	-1.86109	-2.60109	-2.28905	-1.93286	-0.221713	-0.0538203	-0.563451	0.293435	0.402928	0.414099	-0.969628	-1.88794	-0.237073	0.14677	-0.406467	0.0205332	-1.73735	-2.43485	-1.32492	-1.71254	-1.65468	-0.890247	-1.34566	-1.56477	0.364377	-0.625668	-0.37754	0.586636	0.391944	-0.601975	0.638743	-0.206024	-0.215244	0.641959	0.107436	0.538195	1.83528	0.745237	1.51292	0.0428189	1.76108	1.43681	2.51327	2.6482	2.23574	1.58542	0.788595	-0.476476	0.569805	1.25894	0.240781	1.84051	1.08764	1.38871	0.0380059	0.365292	1.70205	1.47888	0.0320031	0.191003	2.3362	1.01669	1.69536	1.35416	1.27548	5.58091	10.8072	12.0772	12.0893	15.9199	18.2179	18.1858	20.6229	20.4971	19.8063	19.796	18.8108	18.8552	17.1328	16.636	16.2983	19.9173	
8	5.70799	3.36318	1.78126	0.917255	-1.26212	-0.667542	-0.501982	-0.243214	-0.507338	-0.658193	-1.16453	-0.916014	-0.900405	0.526385	0.290921	-0.0753485	1.05384	1.2613	0.557241	-0.893599	-0.713882	0.0476677	0.236648	-0.263428	0.592616	-1.15295	-1.16263	-1.32642	-0.823248	-1.45247	-0.790434	-0.88678	-1.01449	0.614824	-0.128347	0.00375853	0.814698	0.960151	-0.122025	0.737288	0.281117	0.977489	1.0179	0.798548	0.80178	2.04245	1.07695	1.64803	0.786775	2.04517	2.04168	2.77215	3.14849	2.50373	2.17141	1.57081	0.433826	1.21077	1.55734	2.04747	2.16501	1.79697	1.81268	0.919967	0.87043	1.82105	1.99395	1.05023	1.34062	2.80036	2.03357	2.21337	2.92095	7.71776	11.781	13.0915	15.5587	16.1833	19.3438	20.3301	20.7959	22.4327	21.8586	19.7187	19.3872	18.5375	17.851	19.9756	27.8284	38.2955	48.6407	
9	10.2245	10.0497	9.46245	8.77381	5.62429	3.32758	1.16798	0.231238	-0.33038	-0.36634	-1.26246	-1.17771	-0.389251	1.13432	0.569685	0.470349	1.35562	1.63678	0.873017	-0.350767	-0.218489	0.311169	0.761104	0.42492	0.771102	-0.705506	-1.24198	-0.677543	-0.555945	-1.57143	-0.406357	-1.10456	-0.636685	0.848392	0.313756	0.460083	1.19872	0.999273	0.0531473	1.02436	-0.0248057	0.788445	1.5696	1.05539	1.46112	2.76928	1.52508	2.41507	0.980728	2.6195	2.46605	3.26577	3.45465	2.68704	2.02633	1.64282	0.394617	1.36584	1.92025	1.43189	2.81693	2.01974	2.03385	1.07047	1.69187	2.36452	2.39153	1.17694	1.67373	3.07631	2.18908	2.18173	8.55461	13.0273	13.6271	16.1491	18.5655	19.0004	21.4908	22.6637	21.0886	22.0038	20.4892	17.7492	22.1207	29.1334	43.0729	55.4228	67.0392	79.1135	90.168	
