#	0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150	152	154	156	158	160	162	164	166	168	170	172	174	176	178	180	
0	-0.319097	0.665974	-0.424276	-0.892847	-0.698593	-2.08477	-0.536395	-1.32576	-0.893549	-0.396162	-0.78749	-0.651138	0.269951	0.905162	0.176687	-0.488149	0.395836	-0.108917	-0.276325	-0.73919	-0.455188	-1.03533	-0.519109	-0.204609	-0.887824	0.208272	0.468861	-0.751942	-0.589551	-0.862817	-0.296583	-0.98314	-0.658535	-0.301315	-0.362147	0.19016	0.131229	-0.282568	-0.430257	-0.102385	-0.448967	-0.136607	0.369179	1.2634	0.00537166	0.488663	0.402734	-0.280014	0.446788	0.391831	0.277321	0.624952	0.462533	0.0231644	0.124767	0.997692	0.747698	0.278494	0.47563	0.198405	-0.20001	0.310032	0.401807	0.14801	-0.0412025	-0.757929	-0.679909	-0.457275	-0.180395	-1.22272	-1.12108	-1.08893	-0.292074	-0.636585	-0.73717	-0.978793	0.0737705	-0.578735	-0.645937	-1.39132	-1.95711	-0.913582	-1.43129	-1.17925	-1.72949	-1.28327	-1.74849	-1.80723	-2.23589	-1.39151	-1.62368	
1	-0.675093	0.534665	-0.299265	-1.01921	-0.824775	-2.07919	-0.94211	-1.47503	-1.00417	-0.580366	-0.845384	-0.670055	0.0984154	0.450201	0.0846942	-0.742389	-0.302372	-0.349798	-0.510869	-0.631904	-0.824492	-1.2882	-0.840293	-0.38796	-1.10033	-0.14882	0.202724	-0.9511	-0.911573	-1.00083	-0.178096	-1.44256	-0.996107	-0.513839	-0.590189	-0.11965	-0.0471679	-0.375921	-0.433893	-0.215435	-0.645893	0.087363	0.427668	1.21848	-0.188926	0.64271	0.208091	-0.252475	0.449531	0.382329	0.523224	0.00132886	0.283284	-0.113076	-0.143694	0.901567	0.735498	0.4479	0.305185	0.0266597	-0.224772	0.509353	0.243542	0.0452169	-0.407344	-0.73272	-0.719579	-0.330287	-0.14641	-1.26687	-1.21187	-1.29749	-0.224706	-0.732274	-0.659743	-0.75455	-0.416191	-0.635523	-0.830371	-1.41058	-1.94409	-1.20654	-1.23424	-1.388	-2.12731	-1.21105	-1.69842	-1.8432	-2.02068	-1.62591	-1.58416	
2	-0.609257	0.262943	-0.162435	-0.820271	-0.993654	-2.06298	-0.933997	-1.50945	-0.838603	-0.229218	-0.834567	-0.420882	0.193715	0.710725	0.0774383	-0.574055	-0.279834	-0.179406	-0.243411	-0.697877	-0.721579	-1.10791	-0.602903	-0.275752	-0.891374	0.0766578	0.548839	-0.688811	-0.473376	-1.10689	-0.469505	-1.12073	-0.774221	-0.144405	-0.354019	0.0512334	0.0861839	-0.235662	-0.28044	0.165466	-0.0473722	0.128642	0.509934	1.39144	0.300686	0.893088	0.284406	-0.211661	0.450926	0.173615	0.69857	0.806236	0.394778	0.486188	-0.135084	1.38516	1.19468	0.181774	0.45404	0.45556	0.289226	0.693001	0.718311	0.733281	-0.0349505	-0.401604	-0.193597	0.125597	-0.0719763	-1.10457	-0.858946	-0.742028	-0.200731	0.168804	-0.291371	-0.698519	0.377323	-0.544752	-0.504639	-1.23617	-1.61338	-0.66941	-1.04493	-0.79209	-1.60797	-0.97279	-1.02337	-1.48877	-1.6731	-0.864481	-0.747481	
3	-0.673105	-0.0534618	-0.542348	-1.03975	-0.862746	-1.94328	-1.2389	-1.59601	-1.10073	-0.686678	-1.0502	-1.10939	-0.0442526	0.366015	-0.0694281	-0.838431	-0.509424	-0.742354	-0.699302	-0.854259	-0.913553	-1.32913	-0.589992	-0.545628	-1.23357	-0.309683	0.0879617	-0.983487	-0.7481	-1.28756	-0.78682	-1.37672	-1.02625	-0.544008	-0.587501	0.308528	-0.422211	-0.291086	-0.541068	-0.212345	-0.574807	-0.318766	0.0147621	1.05301	-0.238726	0.493222	0.317147	-0.234182	0.126701	-0.0246966	0.248044	0.306173	0.0823506	0.0678479	-0.142014	0.704593	0.626758	-0.00636875	-0.250165	0.184643	-0.580693	0.0820652	0.235972	-0.0760539	-0.339886	-0.808447	-0.799401	-0.524797	-0.395237	-1.4215	-1.39078	-1.5026	-0.416668	-1.03767	-0.858207	-1.34884	-0.556559	-0.923176	-1.01631	-1.76395	-2.12368	-1.16042	-1.46249	-1.24015	-1.77406	-1.35988	-1.32951	-1.57302	-1.73706	-1.14993	-1.304	
4	-0.313928	0.516311	-0.267191	-0.71901	-0.7437	-1.78762	-0.51764	-1.33284	-0.693397	-0.0291934	-0.487614	-0.124465	0.84153	1.08987	0.275656	-0.260672	0.463775	0.140201	0.0903246	-0.211964	-0.446918	-0.596135	-0.224146	0.303325	-0.436678	0.638838	1.01885	-0.36849	-0.192709	-0.555361	0.0245807	-0.754602	-0.413349	0.225732	-0.0823574	0.412988	0.66785	-0.123064	0.2613	0.151293	-0.0221681	0.541212	0.857615	1.72159	0.429194	0.885461	1.15665	0.0939537	0.920358	0.60997	1.12731	1.00733	0.932262	0.836735	0.21904	1.53612	1.2932	0.563907	0.772118	0.570938	0.366474	0.991878	0.436411	0.71377	0.0649512	-0.448826	-0.0166239	0.172521	0.338778	-0.680661	-0.585198	-0.591286	0.0416418	-0.340594	-0.146782	-0.627781	0.48197	-0.508536	-0.248345	-0.890829	-1.00697	-0.273003	-0.469559	-0.289497	-0.920198	-0.304243	-0.561959	-0.657964	-0.413985	-0.0974269	0.0293111	
5	-0.281229	0.290854	-0.521629	-0.720297	-0.567122	-2.00317	-0.659489	-1.25094	-0.89183	-0.450365	-0.481232	-0.370088	0.422046	0.98685	0.239654	-0.619042	-0.0177427	0.0300192	-0.262515	-0.358449	-0.3944	-1.12316	-0.365213	-0.0643587	-0.748009	0.162604	0.395524	-0.785161	-0.32931	-0.947549	-0.442224	-1.19803	-0.864275	-0.255318	-0.262634	0.308621	0.235939	-0.362425	-0.200183	-0.159166	-0.123736	0.582816	0.571972	1.36748	0.0498807	0.829916	0.386357	-0.205824	0.465743	0.525302	0.649722	0.551399	0.406197	0.297283	-0.10133	1.09542	0.94714	0.175402	0.482487	-0.00227022	-0.0294687	0.224844	0.24932	0.288546	-0.365222	-0.702418	-0.829892	-0.322907	-0.43207	-1.04218	-1.13621	-1.10639	-0.526782	-0.457083	-0.358635	-0.825844	0.169313	-0.379629	-0.294444	-0.917468	-1.16699	-0.338271	-0.222756	-0.280673	-0.838924	-0.44058	-0.536767	-0.850377	-1.79095	-1.21491	-0.738901	
6	-0.2595	0.344833	-0.0830318	-0.911759	-0.530497	-1.78767	-0.779623	-1.32312	-0.886646	-0.359882	-0.821667	-0.620783	0.408099	0.597706	0.0442458	-0.549969	-0.18424	-0.249576	-0.267628	-0.602236	-0.409398	-0.898163	-0.289865	-0.153332	-0.779281	0.109012	0.614797	-0.650211	-0.606399	-0.941111	-0.22354	-1.19958	-0.580813	-0.190095	-0.224418	0.152751	0.3116	-0.078837	-0.243063	0.103953	-0.184079	0.292958	0.363476	1.24389	0.109961	0.74619	0.615638	0.101383	0.849778	0.420139	0.496098	0.534695	0.64757	0.554543	0.205657	0.942149	1.0513	-0.167572	0.432807	0.213232	0.242041	0.643337	0.694861	0.607231	0.043243	-0.25218	-0.195338	-0.00550795	0.24966	-0.777795	-0.781268	-0.677758	0.338698	0.0551258	0.512854	-0.164408	0.696421	0.177701	0.249355	-0.180727	-0.561367	0.777162	0.185609	0.0851299	-1.03503	-0.328378	1.70606	3.56366	5.53852	9.16546	10.4129	
7	-0.671844	0.305493	-0.645326	-0.857022	-0.914342	-1.9845	-0.998534	-1.46129	-0.898725	-0.388972	-0.675942	-0.576779	0.267189	0.804172	-0.0283191	-0.547888	-0.0698557	-0.260413	-0.279283	-0.456744	-0.709414	-1.1007	-0.260542	-0.203176	-0.906086	0.208693	0.512562	-0.541509	-0.434187	-0.84661	-0.27877	-1.23186	-0.972184	-0.514088	-0.388483	0.184992	0.332394	-0.522609	-0.399306	-0.274655	-0.231978	0.153812	0.559885	1.38505	-0.162086	0.689643	0.608869	-0.191493	0.733422	0.227888	0.761672	0.388946	0.510396	0.237286	-0.120501	1.31602	0.964029	0.280913	0.329531	0.283923	-0.312737	0.289314	0.683786	0.0932093	-0.0133199	-0.629306	-0.26755	-0.0122707	0.122222	-0.810297	-0.408598	-0.468695	0.0976803	0.0640484	0.493443	-0.0680328	0.933581	0.52026	0.771555	0.0743751	0.297986	0.338923	-0.364804	1.31302	4.18587	6.45352	7.09168	9.78214	12.1434	14.9969	21.0468	
8	-0.300462	0.316811	-0.55381	-0.928043	-0.970554	-2.15233	-1.12691	-1.43713	-0.80272	-0.364681	-0.812837	-0.662509	0.140601	0.473791	0.553546	-0.715156	-0.31532	-0.277843	-0.314208	-0.856854	-0.748105	-0.902841	-0.593819	-0.250852	-0.738673	0.382601	0.786738	-0.743866	-0.414344	-0.608143	-0.177427	-0.876261	-0.806303	-0.385085	-0.252802	0.249557	0.413682	-0.313266	-0.0822599	0.280104	0.183527	0.304763	0.80688	1.33018	0.165958	0.780135	0.688415	-0.0836765	1.02554	0.546802	0.894962	0.654697	0.46782	0.489136	0.40295	1.30954	1.27171	0.400155	0.606123	0.302284	0.0987145	0.537023	0.800084	0.30565	0.236929	-0.372666	-0.0265444	0.354835	0.453158	-0.228791	-0.0987964	-0.0556439	0.791082	0.700375	0.910258	0.671884	1.85429	0.963761	1.32733	0.0182239	-0.281325	2.91066	5.3931	9.85532	17.2487	29.6842	39.9617	46.7918	55.1438	64.2119	71.6795	
9	-0.310694	0.470286	-0.632027	-0.981821	-0.882358	-2.02051	-0.981509	-1.40765	-1.12226	-0.512016	-0.967493	-0.65006	0.0391902	0.522331	-0.170152	-0.822542	-0.0316022	-0.438675	-0.829437	-0.842968	-0.717413	-1.5653	-0.817883	-0.40212	-0.880732	0.200242	0.332024	-0.959341	-0.877855	-1.20351	-0.216997	-1.55112	-1.07357	-0.607683	-0.833337	-0.00451656	-0.145354	-0.519838	-0.579862	-0.243933	-0.497145	-0.107635	0.178274	1.0742	-0.476523	0.674679	0.158964	-0.412021	0.568536	-0.1422	0.387149	0.410286	0.12086	0.453999	-0.372427	1.05083	0.536221	0.110282	0.136327	0.116017	-0.172427	0.0212966	0.212962	0.215915	-0.104094	-0.377929	-0.164687	0.306987	0.0599246	-0.60351	-0.159587	-0.112231	1.14507	0.986454	1.08499	0.979883	2.27763	0.811082	-0.0721768	4.67035	14.6745	29.2108	44.6131	57.7553	66.5875	69.8183	74.7815	81.7276	87.7344	94.2655	100.575	
