#	0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150	152	154	156	158	160	162	164	166	168	170	172	174	176	178	180	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.77171	0.18322	0.119948	0.117834	-1.26556	-0.323844	-1.04201	-0.1784	-0.903625	-0.579996	-1.20286	-0.693503	-0.926874	0.458226	0.161586	0.123646	1.00884	1.09124	0.400915	-0.781448	-0.685191	-0.219795	0.246595	-0.0475707	0.776548	-1.11403	-0.88314	-1.23141	-0.782496	-1.50569	-0.820515	-0.877556	-1.34087	0.558292	-0.563077	0.114696	0.529946	0.59329	-0.346143	0.469949	0.00364855	0.145535	0.843985	0.603574	1.19709	1.99687	1.09657	1.37023	-0.00020875	1.92193	1.84742	2.6861	2.28331	2.1215	1.61424	1.06709	-0.290169	0.45076	1.21258	1.08197	1.9592	1.01222	1.72962	0.542617	0.183563	1.67991	1.32381	0.927977	0.241857	1.95881	0.508806	1.36231	1.44604	0.712403	0.911826	1.4672	1.93185	0.461118	2.39679	2.45424	1.81984	2.91457	2.81822	0.936317	1.71686	1.88754	2.42929	0.770527	1.14779	1.04822	0.774761	
2	0.619692	0.190832	-0.0316813	0.232242	-0.903062	-0.252181	-0.394267	0.0649801	-0.128377	-0.610382	-0.842605	-0.532602	-0.338308	0.79145	0.869562	0.288082	0.869166	1.71207	0.934086	-0.487904	-0.470151	0.253963	0.69967	0.186165	0.896514	-0.631414	-0.923805	-0.775857	-0.537786	-0.952762	-0.388884	-0.834743	-0.852848	0.631177	-0.204963	0.179812	0.696739	0.843244	0.196438	0.996016	0.257	0.945314	1.48668	1.18934	1.57922	2.53852	1.72662	2.15592	1.00493	2.72365	2.47641	2.99465	3.09373	2.84717	2.56596	1.90417	0.910984	1.57331	2.5202	1.59447	2.48919	2.09948	2.07389	0.929467	0.821421	2.07634	2.19957	0.964403	1.46895	3.01092	1.88539	2.13436	2.72024	1.96407	1.10581	2.13312	2.08532	0.826739	2.78362	2.88224	2.41842	4.13938	3.21064	1.7836	2.12698	2.34517	2.75697	2.00614	1.85539	1.80042	1.38947	
3	0.198053	-0.187974	-0.0309951	0.494165	-1.01102	-0.421049	-0.859057	-0.297722	-0.574441	-0.692696	-1.30962	-0.975761	-0.889238	0.429663	0.116849	-0.248129	0.719716	0.967888	0.250506	-1.02702	-1.01553	-0.329603	-0.224137	-0.346897	0.624662	-1.4132	-1.3373	-1.07482	-0.880401	-1.40683	-0.960019	-1.00795	-1.42476	0.266314	-0.533245	-0.423495	0.391902	0.530987	-0.309418	0.63317	-0.0811009	0.5827	1.0718	0.664468	1.02103	1.81747	1.27485	1.91608	0.392197	1.49796	1.61671	2.27042	2.38635	1.61311	1.37708	1.22957	-0.3713	0.803525	1.68823	1.17931	1.97469	1.39894	1.10981	0.518413	0.391784	1.61238	1.55314	0.815873	0.551675	2.2718	1.25401	1.76766	1.97553	1.30837	0.674064	1.49868	1.71801	0.399343	2.15268	2.34171	1.5323	2.94305	2.38397	1.1566	1.93127	1.9676	2.05472	1.14352	1.1752	1.55951	1.08726	
4	0.0373827	-0.389037	-0.65029	-0.0492307	-1.28227	-0.776718	-0.94236	-0.491908	-0.804791	-0.88614	-1.26841	-0.835463	-0.890945	0.141606	-6.80156e-05	-0.3363	0.420393	0.578755	-0.0502471	-0.855799	-1.15519	-0.38459	-0.0414004	-0.631537	0.0813729	-1.60961	-1.66251	-1.32023	-1.246	-1.73544	-0.881171	-1.36869	-1.25018	0.0706766	-0.716398	-0.254985	0.421202	0.449308	-0.428623	0.441433	-0.331896	0.217882	0.563544	0.493632	0.854779	1.46619	0.783992	1.19098	-0.101503	1.51115	1.35522	1.6756	1.95783	1.48254	0.921103	0.790828	-0.280693	0.381074	1.12786	0.667078	1.28467	0.640754	1.01156	-0.072897	0.00156231	1.00181	1.03742	0.17188	0.147598	1.60933	0.584068	0.941922	1.20647	0.769961	0.29096	0.725227	0.977224	-0.0334663	1.32353	1.54886	1.02794	1.91152	1.75432	0.763645	1.41012	1.2422	1.68481	0.881433	1.53358	1.38772	0.708157	
5	0.302967	-0.154115	-0.0131203	0.00489884	-1.16875	-0.690192	-0.612543	-0.375441	-0.264989	-0.822136	-1.06449	-0.674888	-0.667314	0.429415	0.380916	-0.246767	0.867901	1.0675	0.725497	-0.616223	-0.962045	-0.327114	0.269301	-0.205813	0.456288	-1.22568	-1.24875	-0.999019	-0.50096	-1.10635	-0.360498	-0.60221	-1.12457	0.413189	-0.43146	-0.166714	0.176801	0.375549	-0.0421311	0.370443	-0.297574	0.298148	1.11808	0.673141	0.866227	1.66857	1.224	1.44551	0.398373	1.97458	1.91419	2.59401	2.62803	2.36834	1.96216	1.31556	0.174964	0.834921	1.73325	1.49512	2.25417	1.4961	1.47853	0.778185	0.773209	1.91416	2.02891	1.02448	0.660186	2.23765	1.36706	1.58955	1.48851	1.0113	0.553313	1.38682	1.30035	0.580052	1.92585	2.21913	1.5919	2.90468	2.51342	1.43964	1.92052	1.74406	2.58379	1.66249	2.08185	2.20271	1.84886	
6	-0.190357	-0.108139	-0.445395	-0.152167	-1.01489	-0.513011	-0.752444	-0.63954	-0.678794	-0.816414	-1.39488	-1.48402	-1.14869	0.0434423	0.0215841	-0.47319	0.109908	0.733796	0.0712861	-1.15913	-0.80027	-0.596278	-0.197332	-0.694941	-0.014735	-1.39382	-1.56227	-1.24775	-0.752662	-1.63448	-0.903802	-1.23854	-1.21267	0.151834	-0.322826	-0.180911	0.19171	0.483464	-0.612135	0.618326	0.162394	0.566601	0.842866	0.996086	1.08822	1.84416	1.34053	1.71308	0.416147	2.04318	2.19567	2.79827	2.53289	2.08129	1.45231	1.41678	0.143277	0.995108	1.94662	1.25639	1.79257	1.46926	1.48736	0.593475	0.661011	1.70266	1.73572	0.559309	0.622696	2.33782	0.971645	1.54362	1.72437	1.51128	1.15913	1.60475	1.73223	0.959538	2.69541	2.66052	1.85714	3.47397	3.48887	2.37651	2.92242	2.67074	3.52905	2.52493	3.16089	3.34192	3.22385	
7	0.875076	0.352602	0.0173718	0.325419	-0.824084	-0.195721	-0.414844	0.189722	-0.285009	-0.402148	-0.889262	-0.607663	-0.628706	0.789834	0.668174	0.122418	0.734733	1.07097	0.688184	-0.652704	-0.683205	-0.144004	0.411442	-0.147797	0.601614	-0.941961	-1.27092	-0.903774	-0.367802	-1.09655	-0.749471	-0.731022	-0.62693	0.652514	0.178906	0.280816	0.994527	0.577015	-0.0372104	1.08444	0.491406	0.476663	1.11318	1.16491	1.66772	2.02581	1.0951	2.00018	0.334076	2.02673	1.9479	2.37181	2.54033	2.23008	1.86398	1.59526	0.267931	1.10729	1.46966	1.46566	2.05631	1.29808	1.62443	0.528771	0.790409	2.12149	1.91702	0.746568	0.787305	2.33608	1.58449	1.95919	2.21293	1.73556	0.91225	1.76563	2.19996	1.31073	3.01315	3.01738	2.47349	3.65842	3.94934	2.53286	3.53598	3.54217	4.02611	3.54113	4.05118	4.18728	4.07155	
8	0.114218	-0.226682	-0.912466	-0.514158	-1.64525	-1.1832	-1.13071	-0.43686	-0.825077	-1.79562	-1.39004	-1.34369	-1.05564	0.166677	-0.299025	-0.903178	0.218191	0.908052	0.203963	-1.68839	-1.39189	-0.96879	-0.526074	-1.14429	-0.292392	-1.65248	-1.90043	-1.58383	-1.79805	-1.6857	-1.18913	-1.3237	-1.80575	-0.451834	-1.04562	-0.498083	0.498182	0.0125696	-0.713632	0.289824	-0.965705	-0.270107	0.31116	-0.288037	0.475623	1.31515	0.379815	0.866732	-0.9409	1.02348	1.15599	2.17662	1.76086	1.66805	1.24201	0.407066	-0.731662	-0.161142	0.475182	0.311733	0.694166	0.279764	0.681709	-0.497388	-0.415624	1.2788	0.987147	-0.201008	-0.302167	2.09005	0.686902	1.10463	1.2975	0.587198	-0.0428142	0.745112	1.56387	0.292054	2.47779	2.53758	2.03746	3.45828	2.90528	2.09366	2.86583	2.904	4.0591	3.85846	3.90772	2.65182	3.02349	
9	0.520836	0.235803	0.0918664	0.607579	-0.770474	-0.32159	-0.180212	-0.311123	-0.28932	-0.268519	-0.917259	-1.00099	-0.79557	0.636809	0.262726	-0.212216	0.776909	0.903019	0.528246	-0.692845	-0.993897	0.0370184	0.142835	0.0632296	0.302414	-1.16322	-0.844313	-0.775404	-0.284851	-1.2174	-0.41606	-0.709	-0.594728	0.687165	-0.308735	-0.0968788	0.90247	0.820438	-0.427277	0.588503	0.177476	0.61193	0.949666	0.986011	0.789114	1.81978	0.864997	1.55389	-0.0898582	1.75562	1.67627	2.41974	2.53612	1.92131	1.50088	1.25804	0.254102	0.850688	1.53676	1.10663	1.8038	1.07242	1.13176	0.354264	0.421084	1.68795	1.83277	0.952012	0.734723	2.29762	1.28376	1.7614	1.89745	1.5822	0.978174	1.95758	2.19046	1.40381	2.98546	3.34107	3.31025	4.8648	4.79678	3.89468	4.97821	5.20429	5.0537	6.67419	22.205	43.3137	65.3932	
