-63	1.79646
-62	2.53149
-61	2.7291
-60	2.93419
-59	2.90666
-58	3.03521
-57	3.20594
-56	4.03301
-55	4.07649
-54	16.5492
-53	31.211
-52	44.8432
-51	57.5529
-50	69.2247
-49	79.8751
-48	89.5094
-47	98.15
-46	105.996
-45	113.012
-44	116.363
-43	119.208
-42	122.221
-41	125.464
-40	129.015
-39	132.679
-38	136.485
-37	140.47
-36	144.457
-35	146.77
-34	147.107
-33	146.208
-32	144.362
-31	141.663
-30	138.434
-29	135.067
-28	132.432
-27	128.984
-26	124.981
-25	121.133
-24	117.701
-23	114.644
-22	112.026
-21	109.739
-20	108.067
-19	107.808
-18	108.267
-17	108.694
-16	108.823
-15	108.306
-14	107.227
-13	105.449
-12	102.887
-11	99.3396
-10	94.4336
-9	88.0181
-8	80.605
-7	72.3112
-6	63.2569
-5	53.4373
-4	42.8233
-3	31.3461
-2	18.8068
-1	5.0626
0	11.8029
1	25.0152
2	37.0965
3	48.2549
4	58.5722
5	68.1268
6	76.9057
7	84.8794
8	91.9409
9	97.9549
10	102.585
11	106.063
12	108.64
13	110.462
14	111.641
15	112.232
16	112.342
17	112.254
18	112.188
19	112.314
20	114.151
21	116.584
22	119.357
23	122.422
24	125.762
25	129.398
26	132.869
27	135.56
28	137.41
29	139.368
30	141.648
31	143.566
32	144.843
33	145.417
34	144.991
35	143.288
36	139.607
37	135.837
38	132.121
39	128.484
40	124.933
41	121.59
42	118.36
43	115.292
44	111.869
45	105.968
46	98.1722
47	89.7549
48	80.2796
49	70.2414
50	59.0009
51	46.728
52	33.602
53	19.5801
54	6.23095
55	5.77077
56	5.87856
57	5.19794
58	4.96258
59	4.8698
60	4.63061
61	4.28741
62	3.61885
63	0
