-63	0.872746
-62	0.785089
-61	0.818853
-60	0.759974
-59	0.589703
-58	0.643012
-57	1.01354
-56	1.10505
-55	6.24375
-54	21.8985
-53	36.4172
-52	49.9957
-51	62.6768
-50	74.0922
-49	85.2496
-48	93.2981
-47	101.697
-46	109.999
-45	118.876
-44	126.707
-43	132.282
-42	137.371
-41	142.339
-40	146.464
-39	150.695
-38	154.711
-37	158.109
-36	159.901
-35	159.311
-34	157.408
-33	154.521
-32	150.917
-31	146.921
-30	142.574
-29	138.046
-28	133.871
-27	130.888
-26	128.122
-25	125.812
-24	123.928
-23	122.577
-22	121.707
-21	121.245
-20	121.516
-19	122.301
-18	122.667
-17	122.495
-16	121.984
-15	120.879
-14	119.197
-13	116.705
-12	113.203
-11	108.394
-10	102.023
-9	94.265
-8	85.7384
-7	76.5063
-6	66.5713
-5	55.9749
-4	44.7615
-3	32.6382
-2	19.4283
-1	5.7085
0	12.0024
1	25.7018
2	38.144
3	49.6539
4	60.3758
5	70.4519
6	79.6288
7	88.3138
8	96.3094
9	103.441
10	109.169
11	113.325
12	116.4
13	118.582
14	120.097
15	120.804
16	121.494
17	121.733
18	121.765
19	121.383
20	121.228
21	122.125
22	123.481
23	125.24
24	127.878
25	130.837
26	134.259
27	137.703
28	141.142
29	145.301
30	149.353
31	153.065
32	156.203
33	158.556
34	159.98
35	160.18
36	158.563
37	154.458
38	150.197
39	145.731
40	141.236
41	136.412
42	131.265
43	125.677
44	118.289
45	109.234
46	100.361
47	92.0366
48	82.9208
49	73.052
50	61.6386
51	49.0767
52	35.7883
53	21.0975
54	3.61584
55	1.54369
56	1.62452
57	1.71493
58	1.81885
59	1.95004
60	1.98686
61	2.0736
62	1.85752
63	0
