-63	1.30376
-62	1.27232
-61	1.0065
-60	0.989174
-59	0.833845
-58	0.836914
-57	0.850631
-56	1.14468
-55	2.69555
-54	20.167
-53	35.0426
-52	48.9288
-51	61.59
-50	73.5213
-49	84.5601
-48	93.06
-47	101.61
-46	109.829
-45	118.622
-44	126.121
-43	131.63
-42	136.629
-41	141.621
-40	145.711
-39	150.021
-38	154.107
-37	157.538
-36	159.251
-35	158.68
-34	156.832
-33	153.962
-32	150.315
-31	146.277
-30	141.911
-29	137.34
-28	132.989
-27	130.149
-26	127.382
-25	125.165
-24	123.35
-23	122.038
-22	121.278
-21	120.887
-20	121.107
-19	121.983
-18	122.3
-17	122.194
-16	121.69
-15	120.626
-14	118.975
-13	116.504
-12	113.081
-11	108.391
-10	102.088
-9	94.3887
-8	85.8944
-7	76.6787
-6	66.7712
-5	56.1396
-4	44.9616
-3	32.7688
-2	19.7238
-1	5.62019
0	11.7225
1	25.5799
2	38.0474
3	49.5982
4	60.3482
5	70.4194
6	79.6096
7	88.2524
8	96.1423
9	103.172
10	108.801
11	112.904
12	115.905
13	118.048
14	119.419
15	120.1
16	120.628
17	120.693
18	120.678
19	120.223
20	120.141
21	121.015
22	122.374
23	124.08
24	126.727
25	129.617
26	132.969
27	136.518
28	140.1
29	144.333
30	148.394
31	152.127
32	155.284
33	157.664
34	159.034
35	159.206
36	157.725
37	153.438
38	149.129
39	144.549
40	139.966
41	135.119
42	129.883
43	124.205
44	117.133
45	108.058
46	99.5686
47	91.2178
48	82.2095
49	72.3235
50	61.0118
51	48.8312
52	35.5125
53	21.2537
54	4.38971
55	2.09187
56	2.2216
57	2.29872
58	2.37778
59	2.29265
60	2.31004
61	1.89888
62	1.66216
63	0
