-63	0.849212
-62	0.845042
-61	0.742263
-60	0.785784
-59	5.50366
-58	13.8229
-57	27.5703
-56	37.8478
-55	50.0732
-54	61.7626
-53	72.7649
-52	83.3205
-51	93.2818
-50	102.603
-49	111.488
-48	119.169
-47	127.44
-46	136.031
-45	144.689
-44	152.234
-43	157.299
-42	161.37
-41	164.559
-40	166.756
-39	168.385
-38	169.304
-37	169.524
-36	168.482
-35	165.25
-34	160.95
-33	155.887
-32	150.236
-31	144.453
-30	138.777
-29	133.525
-28	129.618
-27	127.792
-26	126.298
-25	125.197
-24	124.444
-23	124.291
-22	124.626
-21	125.285
-20	126.593
-19	128.419
-18	129.598
-17	130.09
-16	129.478
-15	127.843
-14	125.235
-13	121.633
-12	116.85
-11	110.762
-10	103.71
-9	95.6355
-8	86.5419
-7	76.8143
-6	66.2927
-5	55.153
-4	43.5755
-3	31.6024
-2	19.5052
-1	8.71044
0	12.9668
1	24.9814
2	37.1184
3	48.843
4	60.0306
5	70.6747
6	80.6832
7	89.7846
8	98.1283
9	105.448
10	111.811
11	117.097
12	121.18
13	124.208
14	126.239
15	127.352
16	127.932
17	127.768
18	127.042
19	125.833
20	124.762
21	124.731
22	125.11
23	125.852
24	127.256
25	128.935
26	131.051
27	133.678
28	137.226
29	142.321
30	147.892
31	153.372
32	158.601
33	163.137
34	166.91
35	169.74
36	170.878
37	169.897
38	168.355
39	166.126
40	163.354
41	159.576
42	154.822
43	149.167
44	141.685
45	132.071
46	122.354
47	112.552
48	103.45
49	94.056
50	83.9905
51	73.1397
52	62.0117
53	50.8408
54	38.7643
55	27.0403
56	20.1615
57	10.1541
58	4.13541
59	2.15709
60	1.89332
61	1.81019
62	1.60081
63	0
