-63	4.81653
-62	7.36682
-61	10.7474
-60	14.2373
-59	18.0343
-58	25.1426
-57	42.7364
-56	58.9507
-55	74.1276
-54	88.0937
-53	101.201
-52	112.963
-51	123.945
-50	134.017
-49	143.153
-48	151.521
-47	159.934
-46	167.677
-45	174.456
-44	178.435
-43	181.527
-42	184.046
-41	185.792
-40	186.964
-39	187.567
-38	187.585
-37	187.053
-36	185.986
-35	183.132
-34	178.568
-33	173.169
-32	167.203
-31	160.804
-30	154.467
-29	148.898
-28	145.939
-27	143.122
-26	140.628
-25	138.68
-24	136.996
-23	135.71
-22	134.788
-21	134.03
-20	133.608
-19	134.22
-18	134.817
-17	135.003
-16	134.266
-15	132.562
-14	129.974
-13	126.195
-12	121.086
-11	114.991
-10	107.829
-9	99.6226
-8	90.4427
-7	80.2727
-6	68.9938
-5	57.1213
-4	44.7198
-3	31.865
-2	18.5829
-1	5.5583
0	13.5166
1	27.4966
2	40.5792
3	53.2588
4	65.4895
5	77.1492
6	88.2505
7	98.2171
8	107.205
9	115.188
10	122.147
11	128.024
12	132.858
13	136.398
14	138.902
15	140.615
16	141.539
17	141.629
18	141.329
19	140.834
20	141.425
21	142.366
22	143.47
23	144.79
24	146.372
25	148.211
26	150.323
27	152.635
28	155.2
29	159.295
30	164.494
31	169.811
32	175.01
33	179.934
34	184.162
35	187.355
36	187.947
37	188.158
38	187.869
39	186.845
40	185.389
41	183.22
42	180.249
43	176.89
44	172.723
45	166.068
46	158.179
47	149.467
48	140.575
49	131.413
50	121.345
51	110.354
52	98.4743
53	85.6569
54	71.931
55	57.1516
56	41.7335
57	25.3869
58	17.9917
59	13.9978
60	10.1648
61	6.84265
62	4.52219
63	0
