-63	0.490456
-62	1.11544
-61	1.08115
-60	1.25056
-59	1.57529
-58	2.12135
-57	7.28075
-56	18.6832
-55	34.2156
-54	49.1656
-53	63.0062
-52	76.1567
-51	87.8344
-50	98.6989
-49	107.998
-48	117.623
-47	127.255
-46	136.518
-45	144.573
-44	149.678
-43	153.988
-42	157.968
-41	161.449
-40	163.998
-39	165.701
-38	166.978
-37	167.634
-36	167.733
-35	166.433
-34	163.161
-33	158.945
-32	154.066
-31	148.517
-30	142.903
-29	138.498
-28	135.373
-27	132.512
-26	130.021
-25	127.878
-24	126.332
-23	125.014
-22	124.051
-21	123.333
-20	122.912
-19	123.693
-18	124.679
-17	125.238
-16	125.09
-15	123.746
-14	121.565
-13	118.233
-12	113.737
-11	108.037
-10	101.228
-9	93.2743
-8	84.2614
-7	74.4615
-6	64.0589
-5	53.1881
-4	41.7751
-3	29.744
-2	16.972
-1	4.17852
0	14.0926
1	27.4
2	39.7503
3	51.3599
4	62.4025
5	72.9533
6	82.9236
7	92.2852
8	100.836
9	108.278
10	114.615
11	119.807
12	123.846
13	126.871
14	128.805
15	130.052
16	130.359
17	129.991
18	129.231
19	128.522
20	128.985
21	129.894
22	131.022
23	132.345
24	134.064
25	136.183
26	138.464
27	140.949
28	143.46
29	146.728
30	151.124
31	155.473
32	159.437
33	163.021
34	165.792
35	166.921
36	166.34
37	165.156
38	163.369
39	161.036
40	157.765
41	154.064
42	149.921
43	145.561
44	140.711
45	133.176
46	124.179
47	114.689
48	104.857
49	95.7237
50	85.1023
51	73.3827
52	60.701
53	47.2066
54	32.808
55	18.2616
56	7.60887
57	3.88
58	3.6836
59	3.48071
60	3.08248
61	2.7136
62	2.33103
63	0
