-63	0.411451
-62	0.471181
-61	0.463257
-60	0.572032
-59	0.634467
-58	0.604953
-57	0.687107
-56	0.997861
-55	1.08827
-54	9.84789
-53	24.3087
-52	37.681
-51	50.5021
-50	62.2578
-49	72.98
-48	82.5842
-47	91.5892
-46	96.2139
-45	100.519
-44	103.687
-43	106.261
-42	109.275
-41	112.524
-40	116.055
-39	119.872
-38	123.761
-37	127.725
-36	131.11
-35	131.807
-34	131.213
-33	129.562
-32	126.913
-31	123.574
-30	119.628
-29	115.302
-28	111.737
-27	108.904
-26	106.008
-25	103.521
-24	101.567
-23	100.199
-22	99.2444
-21	98.6784
-20	98.5671
-19	99.5278
-18	100.053
-17	101.594
-16	102.661
-15	103.031
-14	102.745
-13	101.734
-12	99.7871
-11	96.8828
-10	92.7181
-9	87.3374
-8	80.7394
-7	72.9395
-6	64.16
-5	54.3219
-4	43.4499
-3	31.6588
-2	19.3021
-1	5.20364
0	11.6082
1	24.6776
2	36.6233
3	47.7086
4	57.8119
5	66.9686
6	75.0808
7	82.1049
8	87.8915
9	92.5424
10	96.1572
11	98.7234
12	100.419
13	101.228
14	101.344
15	100.769
16	99.4852
17	97.6906
18	96.9684
19	96.3909
20	96.7137
21	97.9113
22	99.6204
23	101.917
24	104.765
25	108.143
26	111.683
27	114.913
28	117.771
29	121.717
30	125.299
31	128.257
32	130.425
33	131.573
34	131.708
35	130.717
36	127.898
37	123.73
38	119.547
39	115.485
40	111.647
41	107.969
42	104.595
43	101.592
44	98.6747
45	93.9421
46	89.5779
47	81.4473
48	72.22
49	61.9515
50	50.5186
51	38.1923
52	25.4878
53	12.1351
54	2.14039
55	1.88451
56	1.67069
57	1.38526
58	1.08344
59	0.908792
60	0.800798
61	0.847303
62	0.692516
63	0
