-63	1.33852
-62	1.41031
-61	1.11365
-60	1.1718
-59	1.16732
-58	1.03827
-57	0.985305
-56	1.0062
-55	2.90153
-54	20.5784
-53	35.3602
-52	48.7565
-51	61.5085
-50	73.1852
-49	83.6918
-48	93.1648
-47	101.546
-46	109.722
-45	118.393
-44	125.291
-43	130.653
-42	135.665
-41	140.336
-40	144.694
-39	149.035
-38	153.154
-37	156.598
-36	158.141
-35	157.495
-34	155.542
-33	152.592
-32	148.932
-31	144.804
-30	140.32
-29	135.73
-28	131.89
-27	128.883
-26	126.133
-25	123.954
-24	122.229
-23	120.978
-22	120.252
-21	119.891
-20	120.269
-19	121.109
-18	121.464
-17	121.337
-16	120.825
-15	119.788
-14	118.095
-13	115.583
-12	112.06
-11	107.119
-10	100.618
-9	92.8538
-8	84.301
-7	75.0253
-6	65.0617
-5	54.3593
-4	42.8594
-3	30.4971
-2	17.0384
-1	2.94063
0	14.3115
1	27.6925
2	39.8851
3	51.2595
4	61.8377
5	71.6543
6	80.7676
7	89.1975
8	96.8443
9	103.595
10	108.875
11	112.716
12	115.569
13	117.548
14	118.815
15	119.472
16	119.708
17	119.838
18	119.808
19	119.419
20	119.637
21	120.651
22	122.108
23	124.141
24	126.775
25	129.827
26	133.357
27	136.729
28	140.263
29	144.373
30	148.337
31	151.93
32	154.944
33	157.107
34	158.252
35	158.108
36	155.742
37	151.468
38	147.186
39	142.66
40	138.033
41	133.246
42	128.054
43	122.408
44	115.186
45	106.355
46	97.9063
47	89.6354
48	80.5134
49	70.2773
50	58.8517
51	46.4207
52	33.1174
53	19.0985
54	2.75081
55	2.18444
56	2.27276
57	2.27617
58	2.23251
59	2.16868
60	2.10897
61	2.17992
62	1.9058
63	0
