-63	1.39594
-62	1.19721
-61	0.858087
-60	0.965109
-59	0.770004
-58	1.216
-57	1.4251
-56	2.52625
-55	21.4059
-54	36.6531
-53	51.0421
-52	64.4367
-51	76.7905
-50	87.9382
-49	97.0823
-48	105.814
-47	113.972
-46	121.514
-45	126.741
-44	130.106
-43	133.452
-42	137.088
-41	140.92
-40	144.812
-39	148.49
-38	152.42
-37	156.056
-36	158.748
-35	160.176
-34	159.212
-33	156.959
-32	153.766
-31	149.905
-30	145.787
-29	141.977
-28	138.503
-27	134.449
-26	130.67
-25	127.329
-24	124.404
-23	121.989
-22	119.966
-21	118.234
-20	116.751
-19	115.771
-18	116.379
-17	116.745
-16	116.784
-15	116.282
-14	115.123
-13	113.298
-12	110.579
-11	106.68
-10	101.064
-9	94.0048
-8	85.7115
-7	76.6115
-6	66.8064
-5	56.3221
-4	45.1858
-3	33.1246
-2	20.1124
-1	6.41127
0	11.8543
1	25.9887
2	38.7161
3	50.547
4	61.5543
5	71.7703
6	81.1766
7	89.956
8	98.0214
9	104.872
10	110.243
11	114.033
12	116.769
13	118.645
14	119.814
15	120.614
16	120.82
17	120.702
18	120.555
19	121.196
20	122.792
21	124.696
22	126.777
23	129.142
24	131.882
25	135.189
26	138.671
27	142.201
28	145.033
29	147.507
30	150.712
31	153.72
32	156.276
33	158.18
34	158.978
35	157.966
36	154.99
37	151.336
38	147.481
39	143.651
40	139.94
41	136.243
42	132.674
43	129.254
44	125.789
45	121.721
46	113.965
47	106.029
48	97.3674
49	87.7352
50	77.2562
51	65.314
52	52.2031
53	37.9179
54	22.8554
55	5.5882
56	3.14927
57	2.91807
58	2.91719
59	2.88855
60	2.57259
61	2.64048
62	2.32575
63	0
