-63	0.716873
-62	1.09504
-61	1.02331
-60	0.985358
-59	0.790493
-58	0.876767
-57	0.704768
-56	0.928469
-55	1.04934
-54	10.0846
-53	24.2363
-52	38.1896
-51	51.1523
-50	63.0722
-49	73.7106
-48	83.3176
-47	88.6149
-46	92.5062
-45	96.3882
-44	99.9379
-43	102.934
-42	106.166
-41	109.697
-40	113.468
-39	117.491
-38	121.173
-37	123.856
-36	125.873
-35	126.037
-34	124.918
-33	122.643
-32	119.415
-31	115.419
-30	110.71
-29	105.684
-28	101.745
-27	98.4817
-26	96.3166
-25	94.9966
-24	94.2295
-23	94.0051
-22	94.1016
-21	94.2444
-20	94.8114
-19	95.3999
-18	95.7042
-17	96.1707
-16	97.1712
-15	97.5608
-14	97.2518
-13	96.2113
-12	94.2774
-11	91.2624
-10	87.0483
-9	81.8322
-8	75.7108
-7	68.453
-6	59.8985
-5	50.2092
-4	39.5682
-3	28.1495
-2	15.7827
-1	2.6305
0	13.3514
1	25.7039
2	37.0549
3	47.5792
4	57.1689
5	65.6498
6	72.8029
7	78.8281
8	83.9654
9	88.1968
10	91.5441
11	93.9322
12	95.4423
13	96.1614
14	96.1156
15	95.446
16	94.1012
17	93.4902
18	93.1168
19	92.6716
20	92.5382
21	92.9987
22	93.8573
23	95.1909
24	97.1515
25	99.5655
26	102.427
27	106.04
28	109.892
29	114.353
30	118.254
31	121.44
32	123.826
33	125.132
34	125.316
35	124.612
36	122.473
37	119.633
38	115.817
39	111.661
40	107.763
41	103.909
42	100.225
43	96.9246
44	93.1503
45	88.9855
46	84.9818
47	79.7262
48	70.4353
49	60.0519
50	48.6139
51	35.9907
52	22.4324
53	8.68917
54	1.24802
55	1.312
56	1.33725
57	1.35967
58	1.29357
59	1.19903
60	1.2084
61	0.983142
62	0.826612
63	0
