-63	0.196515
-62	0.783239
-61	0.793237
-60	0.516238
-59	0.710367
-58	0.905526
-57	0.923314
-56	0.870119
-55	0.953076
-54	10.4281
-53	24.7042
-52	37.96
-51	50.5338
-50	62.4744
-49	73.1974
-48	82.7459
-47	91.4459
-46	97.753
-45	102.421
-44	105.545
-43	108.159
-42	111.016
-41	114.209
-40	117.721
-39	121.469
-38	125.35
-37	129.25
-36	133.1
-35	134.156
-34	133.675
-33	132.065
-32	129.549
-31	126.334
-30	122.633
-29	118.594
-28	115.691
-27	112.561
-26	109.315
-25	106.37
-24	104.039
-23	102.303
-22	100.997
-21	100.16
-20	99.8211
-19	100.773
-18	101.76
-17	103.477
-16	104.592
-15	104.98
-14	104.687
-13	103.631
-12	101.631
-11	98.6068
-10	94.3004
-9	88.617
-8	81.7203
-7	73.6966
-6	64.714
-5	54.72
-4	43.6917
-3	31.7139
-2	18.9216
-1	4.71785
0	11.9494
1	25.1662
2	37.3513
3	48.5154
4	58.7401
5	67.9685
6	76.2387
7	83.485
8	89.5859
9	94.3824
10	98.0531
11	100.65
12	102.361
13	103.224
14	103.314
15	102.685
16	101.349
17	99.7087
18	98.4248
19	97.8893
20	98.4575
21	99.9105
22	101.995
23	104.668
24	107.875
25	111.607
26	115.389
27	118.672
28	121.106
29	124.608
30	127.961
31	130.801
32	132.804
33	133.855
34	133.759
35	132.539
36	129.048
37	124.953
38	120.805
39	116.893
40	113.107
41	109.425
42	106.19
43	103.276
44	100.412
45	95.3845
46	89.9858
47	81.2961
48	71.9141
49	61.5141
50	50.118
51	37.7137
52	25.006
53	11.9597
54	2.2148
55	1.93965
56	1.91068
57	1.67521
58	1.45943
59	1.27308
60	1.38713
61	1.27
62	1.039
63	0
