-63	0.005835
-62	0.357309
-61	0.677869
-60	0.758434
-59	0.666466
-58	0.759275
-57	0.981957
-56	1.0485
-55	1.01888
-54	11.2249
-53	25.5056
-52	38.9604
-51	51.6354
-50	63.329
-49	74.1231
-48	83.5104
-47	92.2386
-46	100.126
-45	107.463
-44	111.063
-43	113.83
-42	116.715
-41	119.853
-40	123.267
-39	126.859
-38	130.552
-37	134.476
-36	138.314
-35	139.734
-34	139.749
-33	138.737
-32	136.785
-31	134.399
-30	131.338
-29	127.954
-28	125.207
-27	121.92
-26	118.199
-25	114.614
-24	111.52
-23	108.947
-22	106.967
-21	105.536
-20	104.79
-19	105.778
-18	106.928
-17	108.171
-16	108.863
-15	108.989
-14	108.429
-13	107.049
-12	104.638
-11	101.091
-10	96.099
-9	89.6999
-8	82.2125
-7	73.7771
-6	64.4668
-5	54.2234
-4	43.0986
-3	31.2375
-2	18.3415
-1	3.89434
0	12.8449
1	26.0108
2	38.0806
3	49.1875
4	59.4459
5	68.8086
6	77.3103
7	84.9435
8	91.5636
9	96.8934
10	100.939
11	103.851
12	105.788
13	106.78
14	107.098
15	106.757
16	105.962
17	105.003
18	104.14
19	103.483
20	104.736
21	107.002
22	109.919
23	113.336
24	117.135
25	121.266
26	125.158
27	128.15
28	130.32
29	133.248
30	135.937
31	138.041
32	139.48
33	139.792
34	139.164
35	137.461
36	133.991
37	130.12
38	126.22
39	122.6
40	119.084
41	115.684
42	112.37
43	109.174
44	105.512
45	98.5201
46	90.8316
47	82.2235
48	72.9931
49	62.558
50	51.2265
51	39.0179
52	26.0433
53	12.5973
54	1.07236
55	1.05383
56	0.764522
57	0.773508
58	0.691701
59	0.705164
60	0.408539
61	0.524801
62	0.513208
63	0
