-63	0.829662
-62	1.22868
-61	1.11604
-60	1.11181
-59	1.15502
-58	1.14747
-57	1.04095
-56	1.01069
-55	2.76814
-54	20.2475
-53	35.0708
-52	48.9642
-51	61.5612
-50	73.142
-49	83.6466
-48	92.6681
-47	100.774
-46	108.914
-45	117.736
-44	124.696
-43	130.18
-42	135.299
-41	139.881
-40	144.236
-39	148.597
-38	152.668
-37	156.139
-36	157.598
-35	156.861
-34	154.871
-33	151.902
-32	148.24
-31	144.154
-30	139.659
-29	135.069
-28	130.981
-27	127.966
-26	125.329
-25	123.226
-24	121.513
-23	120.29
-22	119.615
-21	119.216
-20	119.502
-19	120.353
-18	120.744
-17	120.625
-16	120.103
-15	119.146
-14	117.468
-13	114.969
-12	111.481
-11	106.624
-10	100.184
-9	92.4583
-8	83.9348
-7	74.695
-6	64.7532
-5	54.0938
-4	42.6761
-3	30.4157
-2	17.0809
-1	2.99786
0	14.1191
1	27.5997
2	39.8766
3	51.2127
4	61.734
5	71.5007
6	80.5509
7	88.9164
8	96.535
9	103.278
10	108.534
11	112.374
12	115.183
13	117.155
14	118.438
15	119.112
16	119.438
17	119.618
18	119.579
19	119.096
20	119.242
21	120.147
22	121.488
23	123.533
24	126.112
25	129.068
26	132.536
27	135.9
28	139.53
29	143.693
30	147.645
31	151.228
32	154.21
33	156.311
34	157.464
35	157.333
36	155.233
37	150.999
38	146.599
39	141.988
40	137.413
41	132.651
42	127.408
43	121.876
44	114.863
45	105.992
46	97.4975
47	89.2978
48	80.267
49	69.7664
50	58.3701
51	45.9127
52	32.5682
53	18.5739
54	2.56888
55	2.2148
56	2.30005
57	2.35873
58	2.30093
59	2.17599
60	2.10001
61	1.95337
62	1.62895
63	0
