-63	0.798827
-62	0.8063
-61	0.829697
-60	0.766762
-59	0.691595
-58	0.835257
-57	0.943823
-56	1.38044
-55	3.20137
-54	21.0535
-53	35.7018
-52	49.2055
-51	61.9098
-50	73.5646
-49	84.6514
-48	93.048
-47	101.577
-46	109.87
-45	118.544
-44	126.2
-43	131.595
-42	136.625
-41	141.707
-40	145.749
-39	150.06
-38	154.206
-37	157.776
-36	159.554
-35	159.029
-34	157.212
-33	154.401
-32	150.759
-31	146.787
-30	142.464
-29	137.976
-28	133.623
-27	130.731
-26	127.994
-25	125.727
-24	123.92
-23	122.498
-22	121.686
-21	121.226
-20	121.445
-19	122.295
-18	122.604
-17	122.504
-16	121.974
-15	120.903
-14	119.233
-13	116.743
-12	113.3
-11	108.588
-10	102.334
-9	94.6599
-8	86.173
-7	76.9529
-6	67.0452
-5	56.4471
-4	45.3028
-3	33.1713
-2	20.1336
-1	6.21217
0	11.4673
1	25.3067
2	37.7587
3	49.3364
4	60.1237
5	70.2014
6	79.3875
7	88.0574
8	96.0234
9	103.112
10	108.777
11	112.918
12	116.002
13	118.197
14	119.665
15	120.407
16	121.024
17	121.179
18	121.173
19	120.807
20	120.715
21	121.699
22	123.069
23	124.751
24	127.442
25	130.341
26	133.67
27	137.13
28	140.698
29	144.939
30	149.023
31	152.728
32	155.911
33	158.275
34	159.677
35	159.833
36	158.406
37	154.204
38	149.882
39	145.355
40	140.724
41	136.005
42	130.79
43	125.186
44	117.926
45	108.772
46	100.183
47	91.6375
48	82.5642
49	72.5149
50	61.154
51	48.8577
52	35.6017
53	21.3738
54	4.27933
55	1.58139
56	1.72297
57	1.80211
58	1.99059
59	1.94936
60	2.12525
61	2.04519
62	1.71458
63	0
