-63	0.939243
-62	1.02089
-61	0.993613
-60	4.25215
-59	11.8789
-58	23.2527
-57	39.1956
-56	53.0317
-55	65.2107
-54	76.6851
-53	87.4241
-52	97.9048
-51	107.625
-50	116.806
-49	126.584
-48	135.945
-47	144.984
-46	153.726
-45	161.701
-44	167.535
-43	170.798
-42	172.91
-41	174.24
-40	174.869
-39	174.846
-38	174.13
-37	172.955
-36	170.279
-35	165.711
-34	160.122
-33	153.887
-32	147.288
-31	140.879
-30	135.085
-29	130.38
-28	127.465
-27	126.593
-26	126.08
-25	125.832
-24	125.948
-23	126.431
-22	127.249
-21	128.275
-20	129.98
-19	132.091
-18	133.481
-17	133.938
-16	133.223
-15	131.355
-14	128.076
-13	123.479
-12	118.056
-11	111.868
-10	104.794
-9	96.7799
-8	87.9147
-7	78.2225
-6	67.6017
-5	56.2779
-4	44.434
-3	32.2103
-2	19.6529
-1	8.15743
0	12.2822
1	25.0056
2	37.2322
3	48.8686
4	60.0489
5	70.7844
6	80.9019
7	90.1053
8	98.5069
9	106.129
10	112.866
11	118.706
12	123.545
13	127.411
14	130.107
15	131.301
16	131.449
17	130.78
18	129.421
19	127.571
20	126.012
21	125.329
22	125.054
23	125.107
24	125.504
25	126.308
26	127.666
27	129.409
28	132.614
29	137.729
30	143.928
31	150.491
32	156.819
33	162.512
34	167.52
35	171.684
36	174.214
37	174.726
38	174.699
39	174.197
40	172.997
41	170.951
42	167.938
43	163.879
44	157.547
45	148.899
46	139.709
47	130.345
48	121.134
49	111.486
50	101.982
51	92.7992
52	82.8323
53	71.7418
54	60.0246
55	47.9279
56	34.879
57	20.8807
58	10.6966
59	3.28458
60	2.1899
61	2.0111
62	1.50697
63	0
