-63	2.46037
-62	2.13425
-61	2.03308
-60	1.67823
-59	1.52783
-58	1.38881
-57	1.37821
-56	1.48958
-55	1.3975
-54	13.4639
-53	27.9115
-52	41.0273
-51	53.8792
-50	65.5851
-49	76.4903
-48	86.1632
-47	94.8904
-46	103.025
-45	110.835
-44	114.604
-43	117.829
-42	121.074
-41	124.571
-40	128.281
-39	132.074
-38	135.919
-37	139.797
-36	143.764
-35	145.298
-34	145.53
-33	144.563
-32	142.721
-31	139.926
-30	136.596
-29	133.097
-28	130.213
-27	126.71
-26	122.743
-25	118.979
-24	115.608
-23	112.678
-22	110.191
-21	108.238
-20	106.934
-19	107.219
-18	107.629
-17	108.167
-16	108.181
-15	107.723
-14	106.594
-13	104.719
-12	101.99
-11	98.2885
-10	93.2369
-9	86.8269
-8	79.4154
-7	71.1059
-6	62.0146
-5	52.0908
-4	41.3927
-3	29.8082
-2	17.1546
-1	3.44225
0	14.0231
1	26.7495
2	38.583
3	49.5487
4	59.7248
5	69.0827
6	77.6099
7	85.3208
8	92.1149
9	97.77
10	102.197
11	105.62
12	108.225
13	110.045
14	111.217
15	111.747
16	111.816
17	111.806
18	111.775
19	111.694
20	113.343
21	115.603
22	118.3
23	121.305
24	124.615
25	128.201
26	131.522
27	134.091
28	135.739
29	138.197
30	140.375
31	142.157
32	143.181
33	143.602
34	143.06
35	141.371
36	137.977
37	134.259
38	130.54
39	126.94
40	123.4
41	119.954
42	116.692
43	113.357
44	109.382
45	102.152
46	94.341
47	85.66
48	76.3268
49	65.6487
50	54.0439
51	41.6003
52	28.6132
53	14.9523
54	3.9408
55	4.11642
56	4.08356
57	4.08858
58	4.14973
59	4.21117
60	4.27627
61	3.89329
62	3.40011
63	0
