-63	0.568135
-62	0.808204
-61	1.07219
-60	0.965942
-59	0.903821
-58	0.839321
-57	0.755666
-56	0.875132
-55	1.23824
-54	8.7868
-53	23.449
-52	37.0935
-51	50.1328
-50	61.9634
-49	72.753
-48	82.39
-47	89.2016
-46	92.9177
-45	96.5564
-44	99.981
-43	102.774
-42	105.834
-41	109.256
-40	112.97
-39	116.873
-38	120.972
-37	124.198
-36	126.568
-35	127.093
-34	126.433
-33	124.568
-32	121.713
-31	118.117
-30	113.8
-29	109.023
-28	104.931
-27	101.569
-26	99.4907
-25	97.7189
-24	96.4999
-23	95.8063
-22	95.4523
-21	95.3355
-20	95.4136
-19	96.1554
-18	96.2354
-17	96.7661
-16	97.9446
-15	98.352
-14	98.0982
-13	97.1618
-12	95.3469
-11	92.5646
-10	88.6179
-9	83.6121
-8	77.728
-7	70.6357
-6	62.2342
-5	52.7266
-4	42.1845
-3	30.8658
-2	18.8531
-1	5.39729
0	10.6103
1	23.4708
2	35.1007
3	45.8516
4	55.7275
5	64.5615
6	72.1867
7	78.5942
8	83.9435
9	88.3662
10	91.9116
11	94.4357
12	96.1073
13	96.9486
14	97.1053
15	96.6119
16	95.4035
17	94.4161
18	94.1105
19	93.8454
20	93.7727
21	94.2952
22	95.2969
23	96.7431
24	98.7476
25	101.358
26	104.07
27	107.399
28	111.184
29	115.536
30	119.418
31	122.572
32	125.009
33	126.344
34	126.594
35	125.917
36	123.813
37	120.878
38	116.577
39	112.455
40	108.526
41	104.723
42	101.191
43	98.1018
44	95.1013
45	90.5278
46	87.082
47	81.6863
48	72.0001
49	61.7592
50	50.2414
51	37.857
52	24.7041
53	11.0716
54	1.50196
55	1.19704
56	0.886004
57	0.933803
58	0.881138
59	0.857712
60	0.858528
61	0.594677
62	0.476416
63	0
