-63	1.73078
-62	1.19596
-61	4.00351
-60	10.9258
-59	15.7554
-58	30.9026
-57	46.0587
-56	60.0217
-55	72.672
-54	84.7279
-53	96.0055
-52	106.611
-51	116.601
-50	126.784
-49	136.669
-48	146.32
-47	155.393
-46	163.885
-45	171.55
-44	176.814
-43	179.463
-42	180.958
-41	181.576
-40	181.57
-39	180.901
-38	179.565
-37	177.533
-36	174.159
-35	168.819
-34	162.672
-33	155.922
-32	148.787
-31	141.909
-30	135.919
-29	131.006
-28	127.77
-27	126.88
-26	126.473
-25	126.67
-24	127.351
-23	128.467
-22	129.797
-21	131.271
-20	133.438
-19	136.147
-18	137.913
-17	138.744
-16	138.409
-15	136.492
-14	133.211
-13	128.571
-12	122.927
-11	116.364
-10	108.881
-9	100.408
-8	91.0532
-7	80.8758
-6	69.8142
-5	57.8921
-4	45.4579
-3	32.5284
-2	19.1655
-1	5.2244
0	12.0575
1	25.7393
2	38.6682
3	51.0777
4	62.9654
5	74.3581
6	84.9209
7	94.6245
8	103.46
9	111.397
10	118.394
11	124.472
12	129.595
13	133.702
14	136.494
15	137.892
16	137.997
17	137.124
18	135.549
19	133.215
20	131.2
21	130.102
22	129.326
23	128.926
24	128.866
25	129.292
26	130.32
27	132.059
28	135.2
29	140.425
30	146.637
31	153.512
32	160.364
33	166.8
34	172.599
35	177.537
36	181.082
37	182.538
38	183.5
39	183.763
40	183.31
41	182.022
42	179.853
43	176.623
44	171.133
45	162.657
46	153.634
47	143.955
48	133.674
49	123.529
50	112.757
51	102.649
52	92.0485
53	80.7311
54	68.6267
55	56.1162
56	42.6325
57	27.8855
58	13.8354
59	8.78529
60	2.41622
61	1.98493
62	1.94284
63	0
