-63	0.985294
-62	0.776988
-61	0.70439
-60	0.73401
-59	0.661988
-58	0.585179
-57	0.600376
-56	0.735094
-55	0.846218
-54	9.51592
-53	23.9502
-52	37.5439
-51	50.3132
-50	62.3596
-49	73.0498
-48	82.6772
-47	90.8297
-46	94.9354
-45	98.9695
-44	102.246
-43	104.951
-42	107.983
-41	111.333
-40	114.887
-39	118.781
-38	122.743
-37	126.838
-36	129.49
-35	130.064
-34	129.381
-33	127.702
-32	124.911
-31	121.416
-30	117.327
-29	112.726
-28	108.715
-27	105.755
-26	103.172
-25	100.974
-24	99.2726
-23	98.1625
-22	97.4752
-21	97.13
-20	97.1639
-19	98.0488
-18	98.3827
-17	99.6254
-16	100.727
-15	101.135
-14	100.854
-13	99.8348
-12	97.95
-11	95.0877
-10	91.0251
-9	85.8339
-8	79.4955
-7	71.9343
-6	63.3322
-5	53.6504
-4	42.8968
-3	31.2471
-2	18.9423
-1	5.24064
0	11.2543
1	24.3664
2	36.2234
3	47.2001
4	57.2331
5	66.2811
6	74.2372
7	81.0486
8	86.6077
9	91.1377
10	94.7094
11	97.2443
12	98.9178
13	99.7304
14	99.8252
15	99.2839
16	98.0055
17	96.4858
18	96.0006
19	95.5116
20	95.6115
21	96.4991
22	97.948
23	99.9116
24	102.431
25	105.447
26	108.647
27	111.601
28	115.08
29	119.201
30	122.9
31	125.897
32	128.194
33	129.397
34	129.56
35	128.753
36	126.361
37	122.512
38	118.277
39	114.129
40	110.244
41	106.535
42	103.065
43	99.9994
44	97.1261
45	92.4342
46	88.5731
47	81.3544
48	72.1286
49	61.7416
50	50.173
51	37.9234
52	24.9263
53	11.6383
54	2.03899
55	1.70142
56	1.59394
57	1.3871
58	1.20119
59	1.0746
60	0.960647
61	0.899046
62	0.894354
63	0
