-63	1.20726
-62	1.14758
-61	1.0433
-60	1.01185
-59	1.01701
-58	1.02542
-57	1.01843
-56	0.908825
-55	2.66005
-54	20.0197
-53	34.3714
-52	48.2616
-51	61.1082
-50	72.8932
-49	83.2631
-48	92.6928
-47	101.11
-46	109.327
-45	118.035
-44	124.973
-43	130.348
-42	135.41
-41	140.002
-40	144.264
-39	148.591
-38	152.774
-37	156.155
-36	157.693
-35	157.053
-34	155.05
-33	152.138
-32	148.489
-31	144.393
-30	139.916
-29	135.288
-28	131.131
-27	128.13
-26	125.398
-25	123.202
-24	121.395
-23	120.068
-22	119.401
-21	119.033
-20	119.32
-19	120.215
-18	120.626
-17	120.559
-16	120.064
-15	119.058
-14	117.427
-13	114.947
-12	111.44
-11	106.635
-10	100.238
-9	92.553
-8	84.0676
-7	74.8689
-6	65.0007
-5	54.3949
-4	42.9643
-3	30.6664
-2	17.3394
-1	3.18673
0	13.7463
1	27.2595
2	39.5527
3	50.903
4	61.4361
5	71.2027
6	80.2937
7	88.7153
8	96.3605
9	103.1
10	108.394
11	112.284
12	115.137
13	117.136
14	118.41
15	119.144
16	119.413
17	119.504
18	119.442
19	118.993
20	119.136
21	120.073
22	121.396
23	123.387
24	126.014
25	128.973
26	132.324
27	135.769
28	139.344
29	143.455
30	147.443
31	150.988
32	154.022
33	156.185
34	157.327
35	157.214
36	155.201
37	150.938
38	146.622
39	142.129
40	137.656
41	133.04
42	127.796
43	122.179
44	115.192
45	106.294
46	97.7424
47	89.3245
48	80.1827
49	69.9168
50	58.3414
51	45.8828
52	32.8132
53	18.7482
54	2.79321
55	2.27461
56	2.35905
57	2.3426
58	2.35634
59	2.3349
60	2.21096
61	2.13683
62	1.64549
63	0
