-63	0.548456
-62	0.712297
-61	0.782573
-60	0.906834
-59	0.808451
-58	0.81376
-57	0.742801
-56	0.735343
-55	2.23815
-54	19.7006
-53	34.3758
-52	48.2531
-51	60.7482
-50	72.2607
-49	82.6868
-48	91.9715
-47	100.277
-46	108.399
-45	117.072
-44	124.011
-43	129.449
-42	134.523
-41	139.256
-40	143.559
-39	148.004
-38	152.187
-37	155.603
-36	157.129
-35	156.429
-34	154.499
-33	151.596
-32	147.974
-31	143.918
-30	139.48
-29	134.893
-28	130.634
-27	127.667
-26	125.019
-25	122.896
-24	121.165
-23	119.916
-22	119.22
-21	118.851
-20	119.202
-19	120.095
-18	120.52
-17	120.455
-16	119.992
-15	118.934
-14	117.279
-13	114.81
-12	111.35
-11	106.581
-10	100.216
-9	92.5575
-8	84.099
-7	74.9101
-6	65.0439
-5	54.4448
-4	43.0798
-3	30.8422
-2	17.5768
-1	3.36487
0	13.5459
1	27.0266
2	39.2989
3	50.6512
4	61.1699
5	70.9402
6	80.0067
7	88.4024
8	96.0188
9	102.75
10	108.033
11	111.89
12	114.73
13	116.759
14	118.085
15	118.834
16	119.136
17	119.246
18	119.21
19	118.771
20	118.918
21	119.845
22	121.188
23	123.091
24	125.67
25	128.537
26	131.901
27	135.354
28	138.997
29	143.21
30	147.19
31	150.769
32	153.791
33	155.959
34	157.122
35	157.037
36	155.181
37	150.956
38	146.622
39	142.095
40	137.57
41	132.869
42	127.685
43	122.105
44	115.021
45	106.115
46	97.5339
47	89.1248
48	79.8325
49	69.7551
50	58.2859
51	45.7697
52	32.4923
53	18.4917
54	2.53864
55	2.20753
56	2.35177
57	2.36296
58	2.39307
59	2.35398
60	2.37401
61	2.36054
62	1.90972
63	0
