-63	1.40284
-62	1.35333
-61	1.18006
-60	1.13618
-59	0.775122
-58	0.95178
-57	0.780918
-56	0.970842
-55	3.62492
-54	21.3913
-53	36.2836
-52	50.1144
-51	62.9766
-50	74.5576
-49	84.6182
-48	93.5332
-47	102.184
-46	110.341
-45	119.102
-44	126.157
-43	131.477
-42	136.443
-41	141.108
-40	145.544
-39	149.9
-38	154.001
-37	157.29
-36	158.668
-35	157.938
-34	155.938
-33	152.883
-32	149.221
-31	145.069
-30	140.644
-29	136.06
-28	132.149
-27	129.173
-26	126.467
-25	124.322
-24	122.663
-23	121.432
-22	120.752
-21	120.362
-20	120.823
-19	121.672
-18	122.04
-17	121.957
-16	121.262
-15	120.217
-14	118.489
-13	115.921
-12	112.329
-11	107.317
-10	100.734
-9	92.8637
-8	84.2156
-7	74.919
-6	64.9046
-5	54.1614
-4	42.5974
-3	30.1573
-2	16.6651
-1	2.94388
0	14.7051
1	28.0781
2	40.3161
3	51.6363
4	62.1287
5	71.9326
6	81.0687
7	89.5472
8	97.2321
9	104.009
10	109.301
11	113.149
12	115.971
13	117.922
14	119.195
15	119.943
16	120.319
17	120.385
18	120.392
19	119.99
20	120.159
21	121.194
22	122.707
23	124.765
24	127.373
25	130.412
26	133.913
27	137.359
28	140.982
29	145.082
30	148.976
31	152.634
32	155.64
33	157.842
34	158.936
35	158.786
36	156.523
37	152.275
38	147.996
39	143.495
40	138.874
41	134.091
42	128.785
43	123.134
44	115.7
45	106.773
46	98.1827
47	89.6233
48	81.1093
49	70.7838
50	59.3292
51	46.8552
52	33.51
53	19.356
54	2.69846
55	1.97243
56	2.03854
57	2.09075
58	2.17949
59	2.28839
60	2.27045
61	2.23742
62	1.95132
63	0
