-63	2.12696
-62	2.03883
-61	2.01401
-60	2.11773
-59	1.93059
-58	1.81819
-57	7.08566
-56	6.53514
-55	6.34606
-54	17.1598
-53	31.0388
-52	44.3164
-51	57.0245
-50	68.8586
-49	79.3118
-48	88.6802
-47	97.4365
-46	105.343
-45	112.68
-44	116.15
-43	119.121
-42	122.237
-41	125.569
-40	129.211
-39	132.929
-38	137.074
-37	141.126
-36	145.346
-35	146.974
-34	147.149
-33	146.166
-32	144.276
-31	141.487
-30	138.232
-29	134.539
-28	131.841
-27	128.215
-26	124.187
-25	120.345
-24	116.968
-23	113.985
-22	111.485
-21	109.387
-20	107.929
-19	108.187
-18	108.648
-17	109.186
-16	109.23
-15	108.719
-14	107.636
-13	105.87
-12	103.111
-11	99.3079
-10	94.0966
-9	87.4664
-8	79.8765
-7	71.4054
-6	62.1506
-5	52.0656
-4	41.1183
-3	29.0569
-2	16.4983
-1	3.77622
0	15.3764
1	27.9727
2	39.7578
3	50.6623
4	60.7926
5	70.1215
6	78.631
7	86.3124
8	93.0783
9	98.7182
10	103.074
11	106.408
12	108.904
13	110.628
14	111.672
15	112.197
16	112.252
17	112.204
18	112.207
19	112.319
20	114.182
21	116.647
22	119.489
23	122.662
24	126.117
25	129.807
26	133.183
27	135.745
28	137.274
29	139.585
30	141.741
31	143.43
32	144.438
33	144.748
34	144.044
35	142.267
36	138.416
37	134.632
38	130.9
39	127.34
40	123.805
41	120.467
42	117.255
43	114.121
44	110.445
45	103.417
46	95.5287
47	86.7805
48	77.2977
49	66.9527
50	55.408
51	43.0349
52	29.5962
53	15.9907
54	4.09376
55	4.2166
56	4.14887
57	4.31668
58	4.40002
59	4.47118
60	4.21715
61	3.85941
62	3.37031
63	0
