-63	0.700965
-62	0.388309
-61	1.02627
-60	1.07829
-59	1.22632
-58	1.66499
-57	2.09058
-56	2.62913
-55	21.4012
-54	36.82
-53	51.4483
-52	65.52
-51	77.8736
-50	89.2123
-49	98.6468
-48	107.601
-47	115.913
-46	123.378
-45	129.525
-44	133.298
-43	136.846
-42	140.47
-41	144.239
-40	148.252
-39	152.139
-38	155.961
-37	159.418
-36	161.944
-35	163.105
-34	161.814
-33	159.376
-32	156.12
-31	152.1
-30	147.795
-29	143.882
-28	140.3
-27	136.165
-26	132.404
-25	129.102
-24	126.163
-23	123.77
-22	121.723
-21	120.038
-20	118.694
-19	118.508
-18	118.706
-17	118.836
-16	118.662
-15	117.732
-14	116.458
-13	114.308
-12	111.215
-11	106.678
-10	100.574
-9	93.1281
-8	84.497
-7	75.2136
-6	65.1645
-5	54.4647
-4	43.0355
-3	30.7474
-2	17.5646
-1	4.34752
0	14.7878
1	28.4861
2	41.1122
3	52.8682
4	63.7675
5	73.986
6	83.4079
7	92.1623
8	100.197
9	107.004
10	112.396
11	116.2
12	118.907
13	120.863
14	122.077
15	122.88
16	123.181
17	123.276
18	123.418
19	123.942
20	125.603
21	127.578
22	129.87
23	132.453
24	135.248
25	138.505
26	142.088
27	145.365
28	147.98
29	150.322
30	153.457
31	156.346
32	158.64
33	160.364
34	161.035
35	159.835
36	156.746
37	153.052
38	149.112
39	145.181
40	141.422
41	137.606
42	133.934
43	130.25
44	126.286
45	120.069
46	112.625
47	104.491
48	95.5563
49	86.4353
50	74.9217
51	62.7928
52	49.4264
53	35.3543
54	21.2145
55	4.17845
56	3.78284
57	3.4533
58	3.24025
59	2.91425
60	2.6098
61	2.54731
62	2.12241
63	0
